store_info_id,create_time,score,content
47,2022/09/10,4.0,APP預約餐點，取餐時出「QR code」。炸雞口味選擇性多。雞肉不柴。秘製口味帶辣度、起司口味是粉狀。值得一試ㄡ～
48,2022/09/10,5.0,雙月品社MoonMoonFood濟南店@善導寺，料多實在的雞湯及鱸魚湯，讓人回味無窮的愛恨椒芝麵和雞肉飯。
48,2022/09/10,999,雙月品社(濟南店) 養生雞湯 滷味 滷肉飯 連續5年獲得台北米其林必比登 #善導寺美 
48,2022/09/03,4.5,美食界盛事米其林落幕，恭喜雙月食品社5度蟬聯台北米其林必登推薦，貪吃熊貓🐼和家人原本就超愛雙月，今天就帶大家一起看看我們的必點名單👀#新品上市🔹干貝燉雞湯 $180 👍雙月最欠吃的就是雞湯，特別甘甜而且喝不到雞騷味‼️每早新鮮直送溫體仿土雞腿🍗保持肉質Q彈，湯裡加入許多小珠貝以及高山高麗菜，海陸組合的湯頭不僅奢華，也大幅提升湯品鮮美度。🔹阿甘剝皮辣椒燉雞湯 $170 👍同樣只有使用雞腿熬煮，加入香辣的剝皮辣椒與鮮甜的高麗菜，我覺得喝起來甚至比干貝燉雞湯更甜。雖然是剝皮辣椒入湯但溫補不燥熱，夏天喝真是清爽又開胃。#吹風滷味使用雞高湯當滷湯底，吃完不會口乾舌燥，🐼第一次看到這麼重本的滷汁，誠意十足🥰且因為不添加防腐劑，滷完都需吹風吹冷氣，成色會隨著季節、濕度深淺不一。🐼不敢吃內臟，所以以下幾道小菜是家人吃的，他們都超喜歡！🔹幸福好腸 $50口感飽滿韌中帶脆。🔹脆脆生腸 $50豬的輸卵管，厚實 Q 彈中帶脆。🔹脆管 $50濟南店搶先試賣，脆管是豬的動脈血管，口感爽脆。🔹三角油豆腐 $15濟南店搶先試賣，一盤兩塊。🔹海帶 $30 👍🔹花干 $25 👍🔹豆干 $25 👍🔹滷蛋 $10 👍🔹汆燙鮮蚵 $120 👍東石鮮蚵又被稱為「海中牛乳」，營養豐沛，每日新鮮進貨，即使只有汆燙後淋上一點調味料亦毫無腥味，成為雙月人氣餐點當之無愧，也是熊貓🐼的最愛❤️🔹金目鱸魚 $120鱸魚排是補身體、養身體的好選擇，我其實不喜歡吃熟魚肉，因為有時候烹煮過頭會顯得乾柴，但雙月將鱸魚調理得剛好，肉質保持細緻濕潤，調味是單純輕盈的醬汁，吃得到食材的新鮮。🔹愛恨蔥蔥飯 $45將一般雞絲飯的肉絲，升級為含Q彈雞凍皮的仿土雞條塊，吃起來口感更滑嫩、特殊。在雞肉飯上淋一匙雞高湯與純釀醬油，並灑上炸紅蔥酥與青蔥油後香氣四溢，嗅覺超誘人🤤推薦：⭐️⭐️⭐️⭐️💫🔹滷肉飯 $40滷肉不是特別肥，但很入味，我第一次吃雙月的時候超喜歡這碗滷肉飯💕🔹香拌意麵 $40 👍古早味乾麵，口感是滑溜的油麵，還有些許青蔥跟豆芽菜，簡單而不失層次。🔹愛恨椒芝拌麵 $70雙月特調獨家拌醬，微麻微辣和濃郁芝麻醇激盪味蕾，一陣愛恨交織的口味相當豐富，這種濃稠口感的拌麵是🐼把拔的愛，他很常點～我還是喜歡簡單的香拌意麵☺️🔹檸檬愛玉 $35 👍🐼大推的飲料居然是再平凡不過的檸檬愛玉😳保留檸檬原本的酸，但不會酸到讓人皺眉頭🍋愛玉滑順古溜，酸甜滋味令人印象深刻，冰冰涼涼喝最消暑了💦📒#貪吃🐼遊台北台北是美食一級戰區，如果要我推薦台北必吃，絕對非雙月莫屬。雙月把平價小吃端上餐桌，主打燉湯與各種台式料理，調味沒有南部口味那麼甜，更非死鹹，而是溫和開胃的路線。濟南店乾淨寬敞，米白和木頭混搭的暖色調，讓用餐環境相當舒適。無法訂位需現場候位，盡量提早到店或外帶，以免向隅。
48,2022/08/25,5.0,餐點美食雙月每一道都讓人很滿意，難怪他可以獲得米其林必比登連續多年的推薦，餐點品質控制得很好，而且就米其林美食來說價格超親民，帶著家人來用餐，每個人都是吃得心滿意足又超飽，是家吃過絕對會再三回訪的餐廳。
48,2022/09/01,4.5,雙月品社 | 台北美 | 米其林推薦美
48,2022/08/05,999,雙月品社-濟南店-善導寺站及台大醫院週邊~米其林必比登推薦排隊美~
48,2022/06/10,5.0,雙月品社濟南店～排隊米其林美外吃得到！招牌蛤蠣雞湯、愛恨椒芝麵全部吃起來～雙月最新菜單(2022年5月)
48,2022/06/09,999,雙月品社 | 各店地點、電話及2022菜單
48,2022/05/16,5.0,濟南路美｜雙月品社濟南店-干貝燉雞湯、金目鱸魚湯，給自己與家人最好的燉湯料理｜米其林必比登&北投之家推薦台北市美餐廳
48,2022/02/12,4.0,雙月品社 濟南店 - 米其林必比登推薦的超人氣養生湯品，滿滿的好料堆成小山
48,2021/09/10,999,雙月品社 濟南店：吹風滷味、紅燒虱目魚肚、養生雞湯，GoShare外送到家箱｜臺北餐廳 捷運善導寺站 GoShare Select 挑剔指南 臺灣小吃
48,2021/04/03,999,台北•雙月品社（濟南店）的愛恨椒芝麵真是太美味了！
48,2021/03/08,999,雙月品社 濟南店｜台北超強的蛤蜊雞湯跟鱸魚湯連三年都有獲得米其林必比登推薦
48,2021/03/05,999,善導寺美『雙月品社濟南店』米其林必比登推薦/養生必喝湯品/愛恨椒芝麵
48,2021/03/05,5.0,雙月品社｜209米其林美推薦，冬天必吃的超豐富養身雞湯，用心又美味
48,2021/03/03,999,"雙月濟南店,金雙月,超好吃愛恨椒芝麵!!"
48,2021/03/01,999,雙月品社｜蟬聯3年米其林必比登、台北最強雞湯、元氣鱸魚湯、愛恨椒芝麵、菜單價位(捷運善導寺站)
48,2021/03/01,5.0,必比登美推薦，傳遞家溫度的養生雞湯料理，推薦必點愛恨椒芝麵及麻油瘦肉湯，另販售伴手禮禮盒，可宅配！雙月品社濟南店
48,2021/01/21,999,台大醫院美【雙月品社濟南店】台北魚湯推薦雞湯中藥滷味等養生美
48,2021/01/17,999,雙月品社.2020年末再訪
48,2020/12/20,5.0,雙月品社｜善導寺美 米其林必比登推薦｜濟南店盛大幕 人氣養生雞湯 油飯 吹風滷味必點 大推紅燒虱目魚皮 軟Ｑ好吃 
48,2020/12/06,5.0,雙月品社濟南店3年米其林必比登推介為家人做料理為出發點嚴選當日材產地新鮮直送台北美
48,2020/10/14,4.5,雙月品社米其林必比登推薦善導寺美鮮美鱸魚湯蒜泥鮮蚵必點
48,2020/08/18,5.0,善導寺美金雙月品社（濟南店）．溫補鱸魚湯．養生首選．月子餐．爆料的美味
48,2020/08/07,5.0,養身首選升級2.0
48,2020/07/30,999,"台北-雙月品社濟南店,,新幕湯品專門店,有限定菜單鱸魚湯,青島店走路三鐘"
48,2020/07/20,4.5,雙月濟南店-金雙月～主打新鮮產地直送的鱸魚湯，是米其林必比登雙月品社新的店
48,2020/07/20,5.0,養生湯首選/金雙月-濟南店“探病必買”“產後術後必吃”-文末附菜單
48,2020/07/13,5.0,金雙月雙月新店新推出鱸魚系列來台北必吃不能錯過
48,2020/06/17,5.0,雙月品社 濟南店  善導寺美  金雙月鱸魚湯、整片無刺鱸魚湯 台北鱸魚湯、雞湯推薦 菜單及魚湯價格 新店全新幕!
48,2020/06/16,999,金雙月品社善導寺美台北好喝魚湯推薦
48,2020/06/13,4.0,雙月品社:米其林必比登推薦 濟南新店養身飲-台北善導寺
49,2022/09/10,4.5,TakeOut Burger&Cafe |捷運忠孝新生5號出口旁邊|貓貓陪你吃|漢堡新鮮手做現煎肉汁多
49,2022/04/12,999,台北中正區。TAKE OUT BURGER || 貓奴必訪美式漢堡店，銷魂漢堡、多汁蘿勒炸雞大口嗑
49,2018/04/17,5.0,餐點好吃貓咪很可愛環境乾淨小而溫馨
49,2018/03/13,3.5,沙拉🥗飲品0莎莎漢堡90大份量💕一個漢堡滿足你的胃🐷🐷
49,2021/07/08,4.0,松露一大坨的美式漢堡  外帶還有折扣 TakeOut Burger&Cafe 忠孝新生店
49,2021/03/29,4.5,TakeOutBurger&Cafe忠孝新生店忠孝新生美有店貓的美味美式漢堡
49,2021/02/05,4.5,台北中正美-TakeOutBurger&Cafe忠孝新生店，除了有手作漢堡，更有貓咪坐鎮~貓奴的你怎能錯過?
49,2020/12/20,999,TakeOut Burger&Cafe 忠孝新生店│貓咪陪吃美式漢堡專門店，加價加點超豐盛！ 忠孝新生美式餐廳、台北美式餐廳
49,2020/11/06,4.5,TakeOut Burger&Cafe   忠孝新生美。慵懶貓咪相伴的美味漢堡
49,2020/01/10,4.5,俠女也愛吃漢堡堡 TakeOut Burger大漢堡肉汁香
49,2019/11/12,3.5,Take out Burger&Cafe|忠孝新生站漢堡專賣，貓咪先生搬新家
49,2017/11/30,5.0,TAKEOUTCP值超高的貓咪餐廳！美味大份量手工漢堡捷運忠孝新生站
49,2017/11/29,3.5,貓奴必訪貓咪餐廳-TAKE OUT BURGER&CAFE／手工漢堡
49,2017/11/29,999,TAKE OUT Burger & Cafe｜貓咪餐廳貓大人坐鎮的美式手工漢堡
49,2017/11/29,4.0,TAKE OUT BURGER&CAFE ｜台北手工漢堡～文青風格貓咪餐廳
49,2017/11/24,4.5,TakeOutBurger&Cafe─貓咪餐廳─台北中正區─手工漢堡─緊臨捷運忠孝新生站─無限時的內用空間
49,2017/11/22,4.0,TAKEOUTBURGER&CAFE‧忠孝新生店│高CP值手工漢堡│超療癒貓咪餐廳│台北捷運忠孝新生站美推薦│美式漢堡專賣店│內用無限時免服務費→信義區〈〉
49,2017/11/20,4.0,TAKEOUTBURGER&CAFE
49,2017/11/20,3.0,TAKEOUTBURGER&CAFE▕神秘迷幻的美式手工漢堡店，貓咪駐店亂跑的貓咪餐廳
49,2017/11/19,4.5,TakeOut手工漢堡|可愛店貓守護者【台北美】台北捷運忠孝新生站平價好吃美式漢堡!!@鮪魚的奶奶
49,2017/11/16,999,【試吃】TakeOutBurger&Cafe忠孝新生店：新鮮手工漢堡的貓咪餐廳|台北餐廳台北捷運忠孝新生站
49,2017/11/07,999,台北捷運忠孝新生站美推薦｜TAKEOUT忠孝新生店手工漢堡X貓咪餐廳
49,2017/11/05,5.0,TAKE OUT_貓咪餐廳_手工漢堡_皮子跳格子
49,2017/11/04,4.5,Take Out__高CV質漢堡！找不到第二家了｜貓咪餐廳 / 手工漢堡推薦 / 台北捷運忠孝新生站 / UberEATS / 完整MENU菜單『中正 · 台北科技大學』
49,2017/10/22,4.5,餐點精緻，還有幾隻極度親人的貓兒，推薦！
49,2017/10/20,999,台北忠孝新生《TakeOutBurger&Cafe》可愛貓咪陪伴你吃美味的美式漢堡呦~❤
50,2022/09/09,4.5,今天去店裡我吃照燒雞腿排烤土司女朋友吃馬鈴薯沙拉烤土司原本他想要吃原味豬方堡結果沒有方堡後來想點漢堡也沒有漢堡哈哈哈哈我真的快笑死最後他還是只能乖乖吃吐司我各人習慣把三明治解體開吃～吐司單吃甜甜的我很喜歡中間的生菜有沾到照燒的醬汁我覺得不錯～美中參雜了幾塊小青椒哈哈哈我真的對青椒不行哈哈哈請女朋友幫我吃掉了～他說明明就很好吃哈哈哈最主要的雞腿排～很嫩！超好吃～我就喜歡吃這種嫩嫩的肉平日晚上人比較少就不太會趕人～假日的話可能會因為外面等的客人數偏多就會趕人～所以如果想讀書的話可以推薦平日來歐～位子坐起來也很軟很舒服整體的氛圍很好～店員也很親切～！
50,2021/09/22,999,客美多咖啡Komeda‘sCoffee台北站前店，名古屋連鎖輕咖啡廳，買咖啡送早餐
51,2022/09/09,5.0,"辣得過癮必吃銅鍋綠魔鬼咖哩,台北車站前異國咖哩"
51,2022/09/02,999,魔法咖哩｜台北車站咖哩｜台北咖哩飯推薦
51,2021/04/03,3.0,咖喱普通，唐揚雞比較好吃
51,2017/02/07,5.0,起司超多，咖哩濃郁一個份量就很飽，如果吃不夠還能加飯加咖哩服務生態度都是一級棒的
51,2018/06/03,4.5,鴨子最愛的咖哩店CP值超高真心好好吃白飯醬汁加到滿!! 魔法咖哩台北站前店 
51,2018/05/29,5.0,魔法咖哩MagicCurry～魔法般的咖哩醬頂級好米多國料理主，加醬加飯還免加錢，太超過了啦！台北車站咖哩
51,2018/05/26,999,台北車站咖哩-魔法咖哩.創新多元新歐風咖哩.加飯加醬免費!
51,2018/05/24,999,魔法咖哩咖哩飯免費加飯加醬吃到飽!
51,2018/05/22,4.0,魔法咖哩▶ 台北車站咖哩▶唐揚椰香雞肉咖哩、日式炸豬排免費加飯、加醬免費充電親子聚餐・約會好選擇#捷運台北車站
51,2018/04/10,999,魔法咖哩專賣店｜北車旗艦店全新幕～黑咖哩必點
51,2016/08/07,999,魔法咖哩--變味...?
51,2016/07/18,999,魔法咖哩台北凱薩店
51,2016/01/02,999,魔法咖哩三色咖哩吃創意，還是果香牛肉最好吃免費續飯(近捷運台北車站)
51,2014/01/06,999,魔法咖哩(台北凱撒店)N訪免費續飯續咖哩男生的最愛
51,2012/06/08,999,【魔法咖哩】
52,2022/09/09,999,台北公館冰品推薦｜何家甜品舖公館汀洲店～IG網美打卡、花生豬血糕雪花冰創意冰品超吸睛
52,2022/08/16,4.5,何家甜品舖公館汀洲店 IG版上紅翻天的人氣冰店 網美視覺系雪花冰必點！
52,2022/08/16,999,何家甜品鋪公館汀州店
52,2022/07/16,999,"公館-何家甜品鋪,台北雪花冰推薦來這吃!芒果冰.芋頭控.咀嚼控一次滿足你"
52,2022/07/08,5.0,何家甜品鋪公館汀州店｜捷運公館站-何家甜品鋪進駐公館商圈｜各式芒果冰品 外送內用皆美味
52,2022/06/17,4.0,何家甜品舖公館汀州店。捷運公館站美推薦，芒果控衝了！Ft.雪花冰磚，台大公館商圈美菜單
53,2022/09/08,5.0,位子很多不用等太久就有店員為你帶位會送上一杯（很熱）的茶～好喝！我喝了兩杯點餐方式是用平板點餐我吃滑蛋豬排鍋定食，我女朋友吃炭烤雞豬雙麴定食因為是現場點餐現場製作，所以需要等待一點時間白飯（可選一碗或是半碗）、味增湯、生菜都可以續*點定食的人才能續歐！吃完飯後也能繼續坐著休息聊天～因為位子很多的關係所以店員就不太會趕人整體吃飯感覺我覺得很不錯！續點的白飯那些的送餐速度也很快！
53,2019/12/27,4.0,大河屋-燒肉丼、串燒料理
53,2019/10/05,999,台北車站美，紐約客牛排、天使紅蝦、北海道干貝鋪滿滿，浮誇海味丼飯．大河屋微風北車店
53,2018/12/17,4.0,白米飯好吃可以續加！
53,2017/08/24,3.5,環境略髒每家大戶屋吃起來都一樣😂😂😂
53,2016/11/08,999,大戶屋－捷運美~美味新菜單，和風日式定@饅頭弟生活大小事
53,2015/06/11,999,大戶屋料理排行榜
53,2014/09/09,999,中正區-大戶屋 來自日本的連鎖品牌
53,2014/06/08,999,北車微風●大戶屋日本料理餐廳●雞肉蔬菜燴黑醋醬&炭烤花魚
53,2014/03/07,999,台北美【大戶屋】日本料理餐廳●雞排醬蓋飯木盒烏龍麵@台北火車站
53,2012/05/07,999,大戶屋(微風台北車站店)
53,2011/07/29,999,平價定輕鬆吃。大戶屋 in 台北車站
53,2009/12/12,999,大戶屋-微風台北車站店
54,2022/09/08,999,小鳥吃吐司南昌店 超人氣文青麵包店台北市一號店！菜單推薦必買大公
54,2022/04/06,999,生活在他方城南店:搬家新樣貌，如往常的大人繪本書屋甜點、千層蛋糕
54,2021/01/28,5.0,🏠生活在他方🏠100台北市中正區羅斯福路一段119巷3號🚇捷運古亭站再步行5鐘左右⏰早上7:30-晚上:00（週一公休#hkshun早午餐下午茶-位在古亭站附近的一家咖啡廳，在巷子內部比較難找。店內有許多的二手書和繪本可以閱讀，是瀰漫著書香氣息的一間店，適合一個人受愜意的午後時光，也是和朋友邀約閒聊的一個好地方。店內有水杯自取，價位部我覺得蠻平價。😍個人覺得抹茶比草莓好吃一點，這間店可以二訪。下次想嘗試芋頭和培茶無花果千層！❗️沒有10%服務費，無法訂位，低消150元-🍰草莓千層(160)：微微的草莓香氣飄逸著，吃下去口感鬆軟綿密，是一種幸福的感覺！濃郁的奶油味和草莓果醬，草莓的部吃起來酸酸甜甜的，整體來說吃完不會膩。🍰抹茶千層(150)：聞得到千層帶點茶香，吃起來口感也是相當綿密！重點是抹茶味超濃郁，微苦微甜的滋味，我個人喜歡帶點苦味的抹茶，比較不甜膩，推薦抹茶控可以來嘗試！☕️榛果拿鐵：味道香醇，微甜，我覺得還不錯喝。
54,2019/11/10,4.0,很可愛的店～東西好吃，環境舒適。假日來稍嫌擁擠，也較吵雜，不過有繪本可以看很棒！
54,2022/02/05,4.5,生活在他方 - 中正紀念堂繪本咖啡廳，招牌千層蛋糕、三明治推薦！
54,2022/01/27,999,小木斑馬。新幕早午餐輕，用料實在一份只要140元~190元
54,2021/03/21,4.0,生活在他方 闃靜的小巷中 – 想吃好吃
54,2019/11/30,4.5,生活在他方-媲美LadyM的千層原來藏在這!台北文青咖啡館!齁!又是我的愛店釋出!
54,2019/08/01,4.0,生活在他方-芋泥千層超特別/充滿童書的國度/有提供Wifi及插座I中正區美古亭站6號出口
54,2019/06/30,999,生活在他方｜文青書房咖啡店
54,2019/04/09,4.5,生活在他方_好甜點親切價格！必吃千層蛋糕｜小山園抹茶千層/書屋咖啡店/台北千層蛋糕推薦『台北中正·中正紀念堂』
54,2019/04/08,4.0,店內頗有文青氣息販賣許多明細片等之類的小物抹茶千層頗有濃郁的抹茶味口感很滑順並帶有些微苦味但是飲料夏夜晚霞澄柚汁表現不佳讓人覺得是...商場買回的飲料口感很差
54,2019/02/27,5.0,這間下午茶蛋糕店，位於中正紀念堂捷運站，羅斯福路一段的巷弄裡，擺滿了書籍跟畫像，很文藝氣息的一家店，草莓千層蛋糕，派皮很Q，草莓酸酸甜甜，內餡滿滿的草莓果醬以及鮮奶油，大吉嶺紅茶喝起來甘純不苦澀。#草莓千層蛋糕#中正紀念堂美食#台北美食#台北甜點@生活在他方elsewherecafe
54,2018/12/18,5.0,抹茶千層口感非常滑順完全挑不出缺點
54,2018/10/28,4.5,.📍生活在地方躲藏在巷弄的咖啡廳，雖然說是咖啡廳但是店裡面有很多的繪本圖書類的書籍，可以拿起來翻閱看看，喜歡的話也可以買回家～*🍰小山圓抹茶千層ᴺᵀᴰ4來這邊就為了他的抹茶而來一開始看到抹茶的包起來時很擔心會不會不好吃踩雷⋯結果吃下去這些問題全消失因為它超級好吃的啊！！！適合喜歡甜抹茶的人去嚐試苦味非常的微而且醬很濕潤個人在這邊推推這款❤️-🍰芋頭千層ᴺᵀᴰ3芋頭這款我只吃了一些它的蛋糕體裡面有芋頭芋頭本人小顆粒的那種雖然我對芋頭還好但我覺得還不錯吃*這次來的時候剛好下雨又傍晚，預計之後冬天出新品會再來來訪一次，希望下次可以在室外拍美美😍😍*🅸🅽🅵🅾📮台北市中正區羅斯福路一段9巷3號🕢7:3-22:（週一公休）📞（2）3393-28🚇中正紀念堂🔺平時不限時，客滿時限三小時🔺低消一杯飲料or$5（擇一）*#taiwan#taipei#cafe#cake#food#foodie#foodporn#popyummy台北#台灣#台北#中正區#生活在他方#千層蛋糕#台灣美食#台北美食#中正區美食#台北下午茶#台北甜點#台北咖啡廳#台北咖啡#台北飲料#台北食記#台北美食地圖🌍#捷運美食#中正紀念堂美食#丹丹食記#丹丹吃台北#丹丹吃下午茶#相機食先#吃貨人生
54,2018/07/10,999,台北市文青咖啡店｜生活在他方
54,2018/06/10,5.0,好吃
54,2018/06/08,5.0,生活在他方elsewherecafe-千層控不能錯過的繪本書店
54,2018/05/30,4.0,台北中正—生活在他方elsewherecafe｜屬於大人的繪本他方
54,2018/05/16,999,台北•繪本書店「生活在他方」之不要錯過千層蛋糕
54,2018/03/29,4.5,生活在他方-台北前三大必吃千層蛋糕
54,2018/03/11,999,生活在他方elsewherecafe～草莓、抹茶千層，還有主廚特製無菜單早午餐
54,2018/02/18,999,生活在他方elsewherecafe＿季節限定的原味草莓千層＿濃郁的可可千層讓人吃到淚流滿面
54,2017/12/17,4.0,台北中正 生活在他方~愜意老屋早午餐！書香藝術與料理的邂逅(捷運中正紀念堂)
54,2017/10/23,999,生活在他方古亭豐富早午餐甜點也超好吃推薦！
54,2017/09/12,5.0,台北 生活在他方elsewherecafe。鄰近中正紀念堂/大人的繪本咖啡店/不提供訂位服務
54,2017/09/02,999,文青繪本咖啡館生活在他方早午餐/下午茶中正紀念堂捷運站美～，城市中的幽靜角落
54,2017/08/19,4.0,生活在他方elsewherecafeX魔王台北中正區是書店也是咖啡廳有水餃也有手工甜點限量小山園抹茶千層拿下捷運中正紀念堂站內文有店家資訊與菜單
54,2017/04/16,4.5,生活在他方elsewherecafe／超人氣抹茶千層、新鮮橙柚汁♥來溫馨可愛的繪本咖啡店用下午茶!!<。台北中正區>
54,2017/02/05,4.5,生活在他方➤厲害的抹茶千層~親吻滋味巧克力蛋糕~值得等待的美好#下午茶好地點! 
54,2017/01/13,999,生活在他方 elsewhere cafe 超好吃千層蛋糕
54,2016/12/28,999,"黑糖拿鐵好喝被大家形容的對它的期望很高😅但是好像就是一間有點特別的咖啡廳最裡面有一個像小小畫展的地方，比較喜歡那個區域，畫都很特別"
54,2016/12/27,5.0,抹茶千層、檸檬塔、磅蛋糕都超好吃👍🏼👍🏼
54,2016/12/24,5.0,好吃抹茶千層
54,2016/11/27,4.5,抹茶千層超厲害👍
54,2016/10/22,999,台北下午茶｜抹茶控必吃「生活在他方」的抹茶千層蛋糕，媲美LadyM/可愛繪本咖啡廳@捷運中正紀念堂站(生活在他方菜單)null
54,2016/09/14,999,生活在他方~假日三小時午茶好去處
54,2016/08/29,999,【台北中正】生活在他方。承載不住這甜蜜負荷的邪惡犯規抺茶千層蛋糕♥好吃成這樣對嗎？elsewherecafe/捷運中正紀念堂古亭站/巷弄秘密甜點咖啡抹茶好店
54,2016/08/17,999,生活在他方elsewherecafe：大人的繪本書屋與甜點咖啡廳
54,2016/07/27,999,生活在他方
54,2016/07/16,999,中正生活在他方elsewherecafe小山園抹茶千層蛋糕‧大人的繪本書屋與甜點咖啡店
54,2015/10/06,999,中正紀念堂生活在他方elsewhereCafe＊繪本書店與咖啡
54,2015/05/16,999,你的照片看的我好想去喔
54,2015/03/06,999,走進繪本世界啜飲咖啡香~生活在他方
55,2022/09/08,3.5,快七十年的牛肉麵老店 桃源街老王牛肉麵店
55,2018/07/25,5.0,老王牛肉麵~大熱天也是一樣大排長龍的美味-台北西門
55,2018/02/02,2.0,老店沒有很好吃⋯⋯紅燒湯味道屬於比較淡，酸菜沒有太特別，只是值得一提店裡很乾淨。粉蒸排骨也還好....永康街的牛肉麵還比較好吃⋯⋯。
55,2016/09/17,999,美好回憶還是停留在過去好了(加映600cc木瓜牛奶)-桃源街老王牛肉麵@捷運西門站@西門町
55,2015/01/19,999,桃源街老王牛肉麵.意料之外的初訪
55,2014/06/17,999,中正-老王牛肉麵
55,2013/11/23,999,桃源街．老王牛肉麵
55,2013/07/07,999,西門町老王牛肉麵
55,2011/03/16,999,台北桃源街‧無名(老王)牛肉麵
55,2008/05/05,999,【台北】老王桃源街牛肉麵
56,2022/09/08,4.5,樺林乾麵，心中第一名的福州乾麵，西門美推薦
56,2022/01/06,999,樺林乾麵，公認最強的福州麵 (菜單)
56,2019/06/28,5.0,推乾麵或炸醬麵加蛋加干絲！麵體只有一種（細麵），加上桌上調味料（辣油、辣渣、烏醋），和著半熟蛋的蛋液吃，十美味！
56,2018/12/13,5.0,實在太誘人，拌開後才發現沒拍照
56,2021/10/25,4.0,五十年老店 許多人喜愛的福州乾拌麵 樺林乾麵 
56,2021/08/16,999,樺林乾麵｜小南門站巷弄裡50年老店是許多人的第一名福州麵
56,2021/04/06,999,樺林乾麵 假日吃不到的50年小南門美 Google評價4.5超過1000則
56,2018/03/14,999,樺林乾麵-內行人才知道的隱藏版美
56,2017/09/26,999,樺林乾麵，憶中的老味道，簡單卻不簡單的巷弄美，小南門站/東吳城區部(姊姊)
56,2017/07/23,999,樺林乾麵小南門50年老店推薦！許多人心中第一名的傻瓜乾麵
56,2014/09/05,999,中正-樺林乾麵
56,2013/08/03,999,假日吃不到☆樺林乾麵（近東吳城區部）
56,2011/05/02,999,台北小南門的樺林乾麵之一吃上癮的傻瓜乾麵
57,2022/09/08,4.0,師大限定餐點的咖啡店 ALLDAYROASTINGCOMPANY師大店
57,2022/09/05,4.5,民生社區All Day二店！布丁超好吃！
58,2022/09/08,999,菠蘿麵包 ぼろパン BOLO PAN 公館店 好吃麵包推薦 連周董也愛的菠蘿麵包、奶油捲、葡式蛋塔
59,2022/09/07,999,南機場夜市．從早吃到晚10間美大匯集!線上餐點方便快速!
59,2022/05/04,999,南機場夜市排隊美，超狂三拼便當，滿到盒子快蓋不起來，就算漲價了還是很超值
59,2021/05/11,999,中正-臭老闆 (南機場夜市)
59,2020/09/29,4.0,台北美/南機場夜市必比登美好吃炸雞/臭老闆豆腐/好佳蚵嗲
59,2020/07/05,3.5,快閃台北南機場夜市，來來水餃必吃
59,2018/09/11,999,南機場夜市美推薦．(余)東山鴨頭．香甜入味不死鹹．先滷後炸越吃越涮嘴．
59,2018/08/16,999,《南機場觀光夜市》阿男麻油雞、山內雞肉、肥豬的攤
59,2017/07/08,999,南機場美．南機場無名蛋餅早點，中正、萬華區早餐(姊姊)
59,2017/05/31,3.5,南機場夜市的爆炸美💕料多鮮甜，手工現桿的來來水餃＆超級佛心的無名麵店❤️陽春麵２０，黑白切３０！！
59,2016/09/03,999,平價的美天堂 來去南機場 夜市美總整理 
59,2016/03/31,999,台北 中正–南機場小吃（三）–南機場尾福州麵
59,2015/08/07,999,超好吃便宜
59,2013/06/21,999,南機場夜市@米苔目黑白切小吃～滷菜多樣便宜且全天24小時營業
59,2013/04/17,999,南機場夜市。小吃美大搜集！
60,2022/09/07,5.0,阜杭豆漿｜米其林必比登推薦！台北必吃超夯早餐店，永遠都在排隊的超人氣，不只在地人連外國觀光客都愛的美味～(近捷運善導寺站、華山1914文化創意產業園區)～台北中正美
60,2022/08/30,999,阜杭豆漿｜連續五年米其林必比登推薦！MENU菜單價位
60,2022/05/18,3.0,吃完燒餅油條蛋覺得普普沒有到好吃要讓我排30以上的餐點
60,2021/12/13,1.0,餐點沒有特別好吃，排隊很久，店員態度差，吃了一肚子火
60,2022/08/01,3.5,阜杭豆漿｜必比登推薦見早餐店，永遠都在排隊｜柴貓趴趴走
60,2022/06/02,4.5,必吃早餐早午餐，鹹豆漿、厚燒餅、焦糖甜餅。阜杭豆漿。善導寺站美
60,2022/05/11,999,阜杭豆漿台北必吃60年老字號人氣早餐店！米其林必比登推薦
60,2022/05/11,4.0,台北中正區-阜杭豆漿榮獲米其林必比登殊榮，觀光客來台指名必吃早餐，台北最難買到的早餐-近捷運善導寺5號出口華山市場內
60,2022/02/02,5.0,阜杭豆漿～天天排隊早餐店！觀光客來台必吃推薦！中午後免排隊就吃得到！熊好券店家 
60,2021/12/23,999,阜杭豆漿-排隊人潮從來沒有停過的爆人氣豆漿店
60,2021/10/20,999,阜杭豆漿 |台北最難吃到的人氣早餐豆漿店之一，2021台北米其林必比登推薦
60,2021/10/17,999,阜杭豆漿，台北米其林必比登推薦早餐店，真的好吃嗎？厚燒餅、蛋餅、鹹飯糰
60,2021/06/20,999,阜杭豆漿必點品項/省時輕鬆排隊秘訣/米其林推薦觀光客最愛台北早餐推薦(附菜單價位)
60,2021/04/15,3.0,純屬個人感覺：吃起來無特別感，熱豆漿喝起來還好；排隊人潮眾多，但結帳速度蠻快的，座位也算多。
60,2021/04/06,999,阜杭豆漿｜米其林必比登推薦60年老店必吃台北早餐
60,2021/03/25,999,【捷運善導寺美】阜杭豆漿，推薦阜杭豆漿點什麼?(菜單)
60,2021/03/19,3.5,台北美-wenwen吃美-阜杭豆漿﻿米其林必比登推薦早餐必吃店家~~~~
